,Dow Jones,Dow Jones,S&P 500,S&P 500,NASDAQ,NASDAQ
,Close,Change %,Close,Change %,Close,Change %
Date,,,,,,
2019-08-08 00:00:00-04:00,26378.18945,1.426993261,2938.090088,1.876230341,8039.160156,2.242577753
2019-08-09 00:00:00-04:00,26287.43945,-0.344034226,2918.649902,-0.661660635,7959.140137,-0.99537785
2019-08-12 00:00:00-04:00,25896.43945,-1.48740238,2882.699951,-1.231732218,7863.410156,-1.202767872
2019-08-13 00:00:00-04:00,26279.91016,1.480785433,2926.320068,1.513168832,8016.359863,1.945081129
2019-08-14 00:00:00-04:00,25479.41992,-3.046015871,2840.600098,-2.929275291,7773.939941,-3.024064862
2019-08-15 00:00:00-04:00,25579.39063,0.392358631,2847.600098,0.246426803,7766.620117,-0.094158487
2019-08-16 00:00:00-04:00,25886.00977,1.198696033,2888.679932,1.442612466,7895.990234,1.665719647
2019-08-19 00:00:00-04:00,26135.78906,0.964920044,2923.649902,1.210586549,8002.810059,1.352836326
2019-08-20 00:00:00-04:00,25962.43945,-0.66326526,2900.51001,-0.79147276,7948.560059,-0.677886887
2019-08-21 00:00:00-04:00,26202.73047,0.925533273,2924.429932,0.82467986,8020.209961,0.901419903
2019-08-22 00:00:00-04:00,26252.24023,0.18894888,2922.949951,-0.050607486,7991.390137,-0.359340022
2019-08-23 00:00:00-04:00,25628.90039,-2.374425337,2847.110107,-2.594633675,7751.77002,-2.998478526
2019-08-26 00:00:00-04:00,25898.83008,1.053223835,2878.379883,1.098298774,7853.740234,1.315444274
2019-08-27 00:00:00-04:00,25777.90039,-0.466931082,2869.159912,-0.320318064,7826.950195,-0.341111856
2019-08-28 00:00:00-04:00,26036.09961,1.001630136,2887.939941,0.654548017,7856.879883,0.382392717
2019-08-29 00:00:00-04:00,26362.25,1.252685293,2924.580078,1.268729179,7973.390137,1.482907409
2019-08-30 00:00:00-04:00,26403.2793,0.155636552,2926.459961,0.064278726,7962.879883,-0.131816627
2019-09-03 00:00:00-04:00,26118.01953,-1.080395213,2906.27002,-0.689910051,7874.160156,-1.11416633
2019-09-04 00:00:00-04:00,26355.4707,0.909146927,2937.780029,1.084207921,7976.879883,1.304516603
2019-09-05 00:00:00-04:00,26728.15039,1.414050584,2976,1.300981364,8116.830078,1.754447821
2019-09-06 00:00:00-04:00,26797.46094,0.25931666,2978.709961,0.091060515,8103.069824,-0.169527436
2019-09-09 00:00:00-04:00,26835.50977,0.141986691,2978.429932,-0.009401026,8087.439941,-0.192888413
2019-09-10 00:00:00-04:00,26909.42969,0.275455628,2979.389893,0.032230435,8084.160156,-0.040554059
2019-09-11 00:00:00-04:00,27137.03906,0.845835001,3000.929932,0.722968119,8169.680176,1.057871416
2019-09-12 00:00:00-04:00,27182.44922,0.167336444,3009.570068,0.28791531,8194.469727,0.303433552
2019-09-13 00:00:00-04:00,27219.51953,0.13637591,3007.389893,-0.072441436,8176.709961,-0.216728675
2019-09-16 00:00:00-04:00,27076.82031,-0.524253261,2997.959961,-0.313558666,8153.540039,-0.28336485
2019-09-17 00:00:00-04:00,27110.80078,0.125496526,3005.699951,0.258175237,8186.02002,0.398354338
2019-09-18 00:00:00-04:00,27147.08008,0.13381861,3006.72998,0.034269199,8177.390137,-0.105422205
2019-09-19 00:00:00-04:00,27094.78906,-0.192621142,3006.790039,0.001997472,8182.879883,0.06713323
2019-09-20 00:00:00-04:00,26935.07031,-0.58948143,2992.070068,-0.489557652,8117.669922,-0.796907224
2019-09-23 00:00:00-04:00,26949.99023,0.055392177,2991.780029,-0.009693592,8112.459961,-0.064180497
2019-09-24 00:00:00-04:00,26807.76953,-0.527720797,2966.600098,-0.841637132,7993.629883,-1.464784772
2019-09-25 00:00:00-04:00,26970.71094,0.607814112,2984.870117,0.615857174,8077.379883,1.047709254
2019-09-26 00:00:00-04:00,26891.11914,-0.295104556,2977.620117,-0.242891641,8030.660156,-0.578401997
2019-09-27 00:00:00-04:00,26820.25,-0.263541061,2961.790039,-0.531635249,7939.629883,-1.133534126
2019-09-30 00:00:00-04:00,26916.83008,0.360101334,2976.73999,0.504760668,7999.339844,0.752049678
2019-10-01 00:00:00-04:00,26573.03906,-1.277234409,2940.25,-1.225837337,7908.680176,-1.133339372
2019-10-02 00:00:00-04:00,26078.61914,-1.860607365,2887.610107,-1.790320299,7785.25,-1.560692467
2019-10-03 00:00:00-04:00,26201.03906,0.469426396,2910.629883,0.79719126,7872.259766,1.11762327
2019-10-04 00:00:00-04:00,26573.7207,1.4223926,2952.01001,1.421689759,7982.470215,1.399984915
2019-10-07 00:00:00-04:00,26478.01953,-0.360134634,2938.790039,-0.447829467,7956.290039,-0.327970855
2019-10-08 00:00:00-04:00,26164.03906,-1.185815534,2893.060059,-1.55608192,7823.779785,-1.665477921
2019-10-09 00:00:00-04:00,26346.00977,0.695499279,2919.399902,0.910449255,7903.740234,1.022018147
2019-10-10 00:00:00-04:00,26496.66992,0.571851896,2938.129883,0.641569538,7950.779785,0.595155577
2019-10-11 00:00:00-04:00,26816.58984,1.207396714,2970.27002,1.093897751,8057.040039,1.336475878
2019-10-14 00:00:00-04:00,26787.35938,-0.109001439,2966.149902,-0.138711873,8048.649902,-0.104134231
2019-10-15 00:00:00-04:00,27024.80078,0.886393477,2995.679932,0.995567664,8148.709961,1.243190595
2019-10-16 00:00:00-04:00,27001.98047,-0.084442112,2989.689941,-0.19995428,8124.180176,-0.301026608
2019-10-17 00:00:00-04:00,27025.88086,0.088513473,2997.949951,0.276283157,8156.850098,0.402131922
2019-10-18 00:00:00-04:00,26770.19922,-0.946062191,2986.199951,-0.391934495,8089.540039,-0.825196709
2019-10-21 00:00:00-04:00,26827.64063,0.214572203,3006.719971,0.687161606,8162.990234,0.907965038
2019-10-22 00:00:00-04:00,26788.09961,-0.147389091,2995.98999,-0.356866638,8104.299805,-0.718981991
2019-10-23 00:00:00-04:00,26833.94922,0.171156633,3004.52002,0.28471488,8119.790039,0.191135999
2019-10-24 00:00:00-04:00,26805.5293,-0.105910321,3010.290039,0.192044636,8185.799805,0.812949169
2019-10-25 00:00:00-04:00,26958.06055,0.569029055,3022.550049,0.407270051,8243.120117,0.70024083
2019-10-28 00:00:00-04:00,27090.7207,0.492098295,3039.419922,0.558133787,8325.990234,1.005324634
2019-10-29 00:00:00-04:00,27071.46094,-0.071093589,3036.889893,-0.083240531,8276.849609,-0.590207574
2019-10-30 00:00:00-04:00,27186.68945,0.425645723,3046.77002,0.325337016,8303.980469,0.327792103
2019-10-31 00:00:00-04:00,27046.23047,-0.51664615,3037.560059,-0.302286056,8292.360352,-0.139934303
2019-11-01 00:00:00-04:00,27347.35938,1.113385862,3066.909912,0.966231217,8386.400391,1.134056349
2019-11-04 00:00:00-05:00,27462.10938,0.419601755,3078.27002,0.370408905,8433.200195,0.558044006
2019-11-05 00:00:00-05:00,27492.63086,0.11114035,3074.620117,-0.118569921,8434.679688,0.017543663
2019-11-06 00:00:00-05:00,27492.56055,-0.00025575,3076.780029,0.070249723,8410.629883,-0.28513003
2019-11-07 00:00:00-05:00,27674.80078,0.662871085,3085.179932,0.273009519,8434.519531,0.284041133
2019-11-08 00:00:00-05:00,27681.24023,0.023268291,3093.080078,0.256067609,8475.30957,0.48360833
2019-11-11 00:00:00-05:00,27691.49023,0.037028688,3087.01001,-0.196246725,8464.280273,-0.130134443
2019-11-12 00:00:00-05:00,27691.49023,0,3091.840088,0.156464608,8486.089844,0.257665975
2019-11-13 00:00:00-05:00,27783.58984,0.332591741,3094.040039,0.071153459,8482.099609,-0.047020883
2019-11-14 00:00:00-05:00,27781.96094,-0.005862836,3096.629883,0.083704274,8479.019531,-0.036312685
2019-11-15 00:00:00-05:00,28004.89063,0.802426035,3120.459961,0.769548801,8540.830078,0.728982244
2019-11-18 00:00:00-05:00,28036.2207,0.111873596,3122.030029,0.050315286,8549.94043,0.106668222
2019-11-19 00:00:00-05:00,27934.01953,-0.364532627,3120.179932,-0.059259445,8570.660156,0.242337672
2019-11-20 00:00:00-05:00,27821.08984,-0.40427296,3108.459961,-0.375618425,8526.730469,-0.512558971
2019-11-21 00:00:00-05:00,27766.28906,-0.196975681,3103.540039,-0.158275221,8506.209961,-0.240660918
2019-11-22 00:00:00-05:00,27875.61914,0.393751134,3110.290039,0.217493569,8519.879883,0.160705202
2019-11-25 00:00:00-05:00,28066.4707,0.684654075,3133.639893,0.750729135,8632.490234,1.321736376
2019-11-26 00:00:00-05:00,28121.67969,0.196707969,3140.52002,0.219557039,8647.929688,0.17885283
2019-11-27 00:00:00-05:00,28164,0.150489988,3153.629883,0.417442436,8705.179688,0.662008158
2019-11-29 00:00:00-05:00,28051.41016,-0.399765104,3140.97998,-0.401121971,8665.469727,-0.456164747
2019-12-02 00:00:00-05:00,27783.03906,-0.956711596,3113.870117,-0.863102072,8567.990234,-1.124918732
2019-12-03 00:00:00-05:00,27502.81055,-1.008631615,3093.199951,-0.663809512,8520.639648,-0.55264519
2019-12-04 00:00:00-05:00,27649.7793,0.534377204,3112.76001,0.632356747,8566.669922,0.540220868
2019-12-05 00:00:00-05:00,27677.78906,0.10130195,3117.429932,0.150025118,8570.700195,0.047045976
2019-12-06 00:00:00-05:00,28015.06055,1.218563678,3145.909912,0.913572433,8656.530273,1.001436011
2019-12-09 00:00:00-05:00,27909.59961,-0.376443725,3135.959961,-0.316282139,8621.830078,-0.400855703
2019-12-10 00:00:00-05:00,27881.7207,-0.099890026,3132.52002,-0.10969341,8616.179688,-0.065535862
2019-12-11 00:00:00-05:00,27911.30078,0.106091293,3141.629883,0.290815804,8654.049805,0.439523299
2019-12-12 00:00:00-05:00,28132.05078,0.790898288,3168.570068,0.857522578,8717.320313,0.731108663
2019-12-13 00:00:00-05:00,28135.38086,0.01183731,3168.800049,0.007258178,8734.879883,0.20143312
2019-12-16 00:00:00-05:00,28235.89063,0.357236201,3191.449951,0.714778528,8814.230469,0.908433625
2019-12-17 00:00:00-05:00,28267.16016,0.110743917,3192.52002,0.033529223,8823.360352,0.103581167
2019-12-18 00:00:00-05:00,28239.2793,-0.098633394,3191.139893,-0.043230017,8827.740234,0.049639623
2019-12-19 00:00:00-05:00,28376.96094,0.487553663,3205.370117,0.4459292,8887.219727,0.673779366
2019-12-20 00:00:00-05:00,28455.08984,0.275325136,3221.219971,0.494478108,8924.959961,0.424657379
2019-12-23 00:00:00-05:00,28551.5293,0.338918112,3224.01001,0.08661436,8945.650391,0.231826583
2019-12-24 00:00:00-05:00,28515.44922,-0.126368286,3223.379883,-0.01954482,8952.879883,0.080815725
2019-12-26 00:00:00-05:00,28621.39063,0.371522838,3239.909912,0.512816668,9022.389648,0.776395602
2019-12-27 00:00:00-05:00,28645.25977,0.08339616,3240.02002,0.003398472,9006.620117,-0.174782201
2019-12-30 00:00:00-05:00,28462.14063,-0.639265073,3221.290039,-0.578082245,8945.990234,-0.673170202
2019-12-31 00:00:00-05:00,28538.43945,0.268071292,3230.780029,0.294602166,8972.599609,0.297444713
2020-01-02 00:00:00-05:00,28868.80078,1.157601237,3257.850098,0.837880268,9092.19043,1.332844722
2020-01-03 00:00:00-05:00,28634.88086,-0.810286245,3234.850098,-0.705987056,9020.769531,-0.785519166
2020-01-06 00:00:00-05:00,28703.38086,0.239218736,3246.280029,0.353337289,9071.469727,0.562038473
2020-01-07 00:00:00-05:00,28583.67969,-0.417028128,3237.179932,-0.280323865,9068.580078,-0.031854248
2020-01-08 00:00:00-05:00,28745.08984,0.564693413,3253.050049,0.490245137,9129.240234,0.668904677
2020-01-09 00:00:00-05:00,28956.90039,0.736858184,3274.699951,0.665526261,9203.429688,0.812657474
2020-01-10 00:00:00-05:00,28823.76953,-0.459755214,3265.350098,-0.285517869,9178.860352,-0.266958479
2020-01-13 00:00:00-05:00,28907.05078,0.288932542,3288.129883,0.697621525,9273.929688,1.035742263
2020-01-14 00:00:00-05:00,28939.66992,0.112841469,3283.149902,-0.151453277,9251.330078,-0.243689678
2020-01-15 00:00:00-05:00,29030.2207,0.312895004,3289.290039,0.187019688,9258.700195,0.079665487
2020-01-16 00:00:00-05:00,29297.64063,0.921177709,3316.810059,0.836655303,9357.129883,1.063104814
2020-01-17 00:00:00-05:00,29348.09961,0.172228832,3329.620117,0.386216225,9388.94043,0.339960514
2020-01-21 00:00:00-05:00,29196.03906,-0.518127405,3320.790039,-0.265197765,9370.80957,-0.193108685
2020-01-22 00:00:00-05:00,29186.26953,-0.033461838,3321.75,0.028907607,9383.769531,0.138301401
2020-01-23 00:00:00-05:00,29160.08984,-0.089698642,3325.540039,0.114097661,9402.480469,0.199396814
2020-01-24 00:00:00-05:00,28989.73047,-0.584221022,3295.469971,-0.904216097,9314.910156,-0.931353304
2020-01-27 00:00:00-05:00,28535.80078,-1.565829279,3243.629883,-1.573071166,9139.30957,-1.885155981
2020-01-28 00:00:00-05:00,28722.84961,0.655488274,3276.23999,1.00535846,9269.679688,1.426476652
2020-01-29 00:00:00-05:00,28734.44922,0.040384605,3273.399902,-0.086687419,9275.160156,0.059122526
2020-01-30 00:00:00-05:00,28859.43945,0.434983923,3283.659912,0.313435879,9298.929688,0.256270844
2020-01-31 00:00:00-05:00,28256.0293,-2.090858893,3225.52002,-1.770582038,9150.94043,-1.5914655
2020-02-03 00:00:00-05:00,28399.81055,0.508851575,3248.919922,0.725461389,9273.400391,1.338222687
2020-02-04 00:00:00-05:00,28807.63086,1.435996595,3297.590088,1.498041416,9467.969727,2.098144453
2020-02-05 00:00:00-05:00,29290.84961,1.677398438,3334.689941,1.12505959,9508.679688,0.429975614
2020-02-06 00:00:00-05:00,29379.76953,0.303575769,3345.780029,0.332567288,9572.150391,0.6675028
2020-02-07 00:00:00-05:00,29102.50977,-0.943709805,3327.709961,-0.540085367,9520.509766,-0.539488233
2020-02-10 00:00:00-05:00,29276.82031,0.598953658,3352.090088,0.73263978,9628.389648,1.133131371
2020-02-11 00:00:00-05:00,29276.33984,-0.001641123,3357.75,0.168847255,9638.94043,0.109579916
2020-02-12 00:00:00-05:00,29551.41992,0.939598596,3379.449951,0.646264647,9725.959961,0.902791462
2020-02-13 00:00:00-05:00,29423.31055,-0.433513433,3373.939941,-0.163044574,9711.969727,-0.143844252
2020-02-14 00:00:00-05:00,29398.08008,-0.085749932,3380.159912,0.184353332,9731.179688,0.197796755
2020-02-18 00:00:00-05:00,29232.18945,-0.564290677,3370.290039,-0.291994264,9732.740234,0.016036564
2020-02-19 00:00:00-05:00,29348.0293,0.396274949,3386.149902,0.470578588,9817.179688,0.867581494
2020-02-20 00:00:00-05:00,29219.98047,-0.436311504,3373.22998,-0.381551976,9750.969727,-0.674429552
2020-02-21 00:00:00-05:00,28992.41016,-0.77881747,3337.75,-1.051810303,9576.589844,-1.788333752
2020-02-24 00:00:00-05:00,27960.80078,-3.558204956,3225.889893,-3.351362667,9221.280273,-3.710188868
2020-02-25 00:00:00-05:00,27081.35938,-3.145265449,3128.209961,-3.027999557,8965.610352,-2.772607646
2020-02-26 00:00:00-05:00,26957.58984,-0.457028503,3116.389893,-0.377854061,8980.780273,0.169201218
2020-02-27 00:00:00-05:00,25766.64063,-4.417862374,2978.76001,-4.416324258,8566.480469,-4.613182731
2020-02-28 00:00:00-05:00,25409.35938,-1.386603924,2954.219971,-0.823834044,8567.370117,0.010385227
2020-03-02 00:00:00-05:00,26703.32031,5.092457934,3090.22998,4.603922901,8952.169922,4.491457699
2020-03-03 00:00:00-05:00,25917.41016,-2.943117736,3003.370117,-2.810789612,8684.089844,-2.994582101
2020-03-04 00:00:00-05:00,27090.85938,4.527648448,3130.120117,4.220259077,9018.089844,3.846114055
2020-03-05 00:00:00-05:00,26121.2793,-3.578993434,3023.939941,-3.392207705,8738.589844,-3.099325964
2020-03-06 00:00:00-05:00,25864.7793,-0.981958032,2972.370117,-1.7053852,8575.620117,-1.86494308
2020-03-09 00:00:00-04:00,23851.01953,-7.785721821,2746.560059,-7.596969748,7950.680176,-7.287402344
2020-03-10 00:00:00-04:00,25018.16016,4.8934622,2882.22998,4.939630628,8344.25,4.950140309
2020-03-11 00:00:00-04:00,23553.2207,-5.855504338,2741.379883,-4.886844513,7952.049805,-4.700245023
2020-03-12 00:00:00-04:00,21200.61914,-9.988449529,2480.639893,-9.511268098,7201.799805,-9.434674309
2020-03-13 00:00:00-04:00,23185.61914,9.362934105,2711.02002,9.287124973,7874.879883,9.345998172
2020-03-16 00:00:00-04:00,20188.51953,-12.92654551,2386.129883,-11.98405524,6904.589844,-12.32133129
2020-03-17 00:00:00-04:00,21237.38086,5.19533553,2529.189941,5.995484974,7334.779785,6.230492341
2020-03-18 00:00:00-04:00,19898.91992,-6.302382325,2398.100098,-5.183076273,6989.839844,-4.702798878
2020-03-19 00:00:00-04:00,20087.18945,0.946129398,2409.389893,0.470780804,7150.580078,2.299626858
2020-03-20 00:00:00-04:00,19173.98047,-4.546225775,2304.919922,-4.335951231,6879.52002,-3.790742228
2020-03-23 00:00:00-04:00,18591.92969,-3.03562832,2237.399902,-2.929386782,6860.669922,-0.274003093
2020-03-24 00:00:00-04:00,20704.91016,11.3650412,2447.330078,9.382773976,7417.859863,8.121509237
2020-03-25 00:00:00-04:00,21200.55078,2.393831324,2475.560059,1.153501145,7384.299805,-0.452422386
2020-03-26 00:00:00-04:00,22552.16992,6.37539635,2630.070068,6.24141633,7797.540039,5.59620066
2020-03-27 00:00:00-04:00,21636.7793,-4.058991344,2541.469971,-3.368735256,7502.379883,-3.785298373
2020-03-30 00:00:00-04:00,22327.48047,3.192255014,2626.649902,3.351600948,7774.149902,3.622450793
2020-03-31 00:00:00-04:00,21917.16016,-1.837736744,2584.590088,-1.601272191,7700.100098,-0.952513209
2020-04-01 00:00:00-04:00,20943.50977,-4.44241126,2470.5,-4.414243033,7360.580078,-4.409293584
2020-04-02 00:00:00-04:00,21413.43945,2.243796254,2526.899902,2.282934723,7487.310059,1.721739036
2020-04-03 00:00:00-04:00,21052.5293,-1.685437583,2488.649902,-1.513712512,7373.080078,-1.52564779
2020-04-06 00:00:00-04:00,22679.99023,7.730477011,2663.679932,7.033131865,7913.240234,7.326112704
2020-04-07 00:00:00-04:00,22653.85938,-0.115215479,2659.409912,-0.160305278,7887.259766,-0.328316442
2020-04-08 00:00:00-04:00,23433.57031,3.441845933,2749.97998,3.405645288,8090.899902,2.581887028
2020-04-09 00:00:00-04:00,23719.36914,1.219612822,2789.820068,1.448741015,8153.580078,0.774699682
2020-04-13 00:00:00-04:00,23390.76953,-1.385364035,2761.629883,-1.010466082,8192.419922,0.476353251
2020-04-14 00:00:00-04:00,23949.75977,2.389789843,2846.060059,3.057258915,8515.740234,3.946578857
2020-04-15 00:00:00-04:00,23504.34961,-1.859768785,2783.360107,-2.203043853,8393.179688,-1.439223644
2020-04-16 00:00:00-04:00,23537.67969,0.141803873,2799.550049,0.581668946,8532.360352,1.658259078
2020-04-17 00:00:00-04:00,24242.49023,2.994392634,2874.560059,2.679359485,8650.139648,1.380383528
2020-04-20 00:00:00-04:00,23650.43945,-2.442202825,2823.159912,-1.788104803,8560.730469,-1.033615448
2020-04-21 00:00:00-04:00,23018.88086,-2.670388409,2736.560059,-3.067479569,8263.230469,-3.475170736
2020-04-22 00:00:00-04:00,23475.82031,1.985063722,2799.310059,2.29302477,8495.379883,2.809426833
2020-04-23 00:00:00-04:00,23515.25977,0.168000319,2797.800049,-0.053942212,8494.75,-0.007414416
2020-04-24 00:00:00-04:00,23775.26953,1.105706542,2836.73999,1.39180573,8634.519531,1.645363681
2020-04-27 00:00:00-04:00,24133.7793,1.507910416,2878.47998,1.47140698,8730.160156,1.107654278
2020-04-28 00:00:00-04:00,24101.55078,-0.133541105,2863.389893,-0.52423807,8607.730469,-1.402376191
2020-04-29 00:00:00-04:00,24633.85938,2.208607233,2939.51001,2.658391628,8914.709961,3.566323241
2020-04-30 00:00:00-04:00,24345.7207,-1.169685462,2912.429932,-0.92124463,8889.549805,-0.282231911
2020-05-01 00:00:00-04:00,23723.68945,-2.554992138,2830.709961,-2.805903408,8604.950195,-3.201507564
2020-05-04 00:00:00-04:00,23749.75977,0.109891476,2842.73999,0.424982759,8710.709961,1.229057266
2020-05-05 00:00:00-04:00,23883.08984,0.561395481,2868.439941,0.904055639,8809.120117,1.129760452
2020-05-06 00:00:00-04:00,23664.64063,-0.914660625,2848.419922,-0.697941039,8854.389648,0.513893904
2020-05-07 00:00:00-04:00,23875.89063,0.892682054,2881.189941,1.150463079,8979.660156,1.414784223
2020-05-08 00:00:00-04:00,24331.32031,1.907487744,2929.800049,1.687153864,9121.320313,1.57756701
2020-05-11 00:00:00-04:00,24221.99023,-0.449338863,2930.189941,0.013307822,9192.339844,0.77861021
2020-05-12 00:00:00-04:00,23764.7793,-1.887586169,2870.120117,-2.050031753,9002.549805,-2.064654291
2020-05-13 00:00:00-04:00,23247.9707,-2.174682909,2820,-1.74627246,8863.169922,-1.548226734
2020-05-14 00:00:00-04:00,23625.33984,1.623234756,2852.5,1.15248227,8943.719727,0.908814853
2020-05-15 00:00:00-04:00,23685.41992,0.254303551,2863.699951,0.392636325,9014.55957,0.792062429
2020-05-18 00:00:00-04:00,24597.36914,3.85025565,2953.909912,3.150119163,9234.830078,2.443497168
2020-05-19 00:00:00-04:00,24206.85938,-1.587607859,2922.939941,-1.048439919,9185.099609,-0.538509841
2020-05-20 00:00:00-04:00,24575.90039,1.524530753,2971.610107,1.665110026,9375.780273,2.075978184
2020-05-21 00:00:00-04:00,24474.11914,-0.414150645,2948.51001,-0.777359641,9284.879883,-0.969523474
2020-05-22 00:00:00-04:00,24465.16016,-0.036605952,2955.449951,0.235371133,9324.589844,0.427684164
2020-05-26 00:00:00-04:00,24995.10938,2.166138359,2991.77002,1.228918404,9340.219727,0.167620057
2020-05-27 00:00:00-04:00,25548.26953,2.213073558,3036.129883,1.482729722,9412.360352,0.772365395
2020-05-28 00:00:00-04:00,25400.64063,-0.577843075,3029.72998,-0.210791455,9368.990234,-0.460778334
2020-05-29 00:00:00-04:00,25383.10938,-0.069018929,3044.310059,0.481233582,9489.870117,1.290212497
2020-06-01 00:00:00-04:00,25475.01953,0.362091795,3055.72998,0.375123481,9552.049805,0.655221691
2020-06-02 00:00:00-04:00,25742.65039,1.05056194,3080.820068,0.821083278,9608.379883,0.589717174
2020-06-03 00:00:00-04:00,26269.89063,2.048119469,3122.870117,1.364897913,9682.910156,0.775679921
2020-06-04 00:00:00-04:00,26281.82031,0.045412018,3112.350098,-0.336870223,9615.80957,-0.692979537
2020-06-05 00:00:00-04:00,27110.98047,3.154881003,3193.929932,2.621165082,9814.080078,2.061922154
2020-06-08 00:00:00-04:00,27572.43945,1.702111013,3232.389893,1.204157942,9924.75,1.127664753
2020-06-09 00:00:00-04:00,27272.30078,-1.088545946,3207.179932,-0.779917082,9953.75,0.292198796
2020-06-10 00:00:00-04:00,26989.99023,-1.03515486,3190.139893,-0.531309107,10020.34961,0.669090638
2020-06-11 00:00:00-04:00,25128.16992,-6.898188167,3002.100098,-5.894405927,9492.730469,-5.265476368
2020-06-12 00:00:00-04:00,25605.53906,1.899736997,3041.310059,1.306084396,9588.80957,1.012133462
2020-06-15 00:00:00-04:00,25763.16016,0.615574206,3066.590088,0.831221704,9726.019531,1.430938428
2020-06-16 00:00:00-04:00,26289.98047,2.044859052,3124.73999,1.896239819,9895.870117,1.746352507
2020-06-17 00:00:00-04:00,26119.60938,-0.648045722,3113.48999,-0.360029956,9910.530273,0.148144186
2020-06-18 00:00:00-04:00,26080.09961,-0.151264765,3115.340088,0.059421988,9943.049805,0.328131092
2020-06-19 00:00:00-04:00,25871.46094,-0.799991852,3097.73999,-0.564949481,9946.120117,0.030878981
2020-06-22 00:00:00-04:00,26024.96094,0.593317866,3117.860107,0.649509554,10056.48047,1.10958193
2020-06-23 00:00:00-04:00,26156.09961,0.503895749,3131.290039,0.430741957,10131.37012,0.744690438
2020-06-24 00:00:00-04:00,25445.93945,-2.715084309,3050.330078,-2.585514594,9909.169922,-2.193189991
2020-06-25 00:00:00-04:00,25745.59961,1.177634478,3083.76001,1.095944727,10017,1.088184772
2020-06-26 00:00:00-04:00,25015.55078,-2.835625657,3009.050049,-2.422690504,9757.219727,-2.593393965
2020-06-29 00:00:00-04:00,25595.80078,2.319557163,3053.23999,1.468567843,9874.150391,1.198401464
2020-06-30 00:00:00-04:00,25812.88086,0.848108172,3100.290039,1.540987573,10058.76953,1.869721782
2020-07-01 00:00:00-04:00,25734.9707,-0.30182666,3115.860107,0.502213282,10154.62988,0.953002763
2020-07-02 00:00:00-04:00,25827.35938,0.359000494,3130.01001,0.454125084,10207.62988,0.521929412
2020-07-06 00:00:00-04:00,26287.0293,1.779779013,3179.719971,1.588172587,10433.65039,2.214231025
2020-07-07 00:00:00-04:00,25890.17969,-1.509678423,3145.320068,-1.081853203,10343.88965,-0.860300459
2020-07-08 00:00:00-04:00,26067.2793,0.684041639,3169.939941,0.782746192,10492.5,1.436696993
2020-07-09 00:00:00-04:00,25706.08984,-1.385604723,3152.050049,-0.564360616,10547.75,0.526566595
2020-07-10 00:00:00-04:00,26075.30078,1.436278095,3185.040039,1.046620127,10617.44043,0.660713704
2020-07-13 00:00:00-04:00,26085.80078,0.040267992,3155.219971,-0.936254113,10390.83984,-2.134229878
2020-07-14 00:00:00-04:00,26642.58984,2.134452636,3197.52002,1.340637078,10488.58008,0.940638445
2020-07-15 00:00:00-04:00,26870.09961,0.853932621,3226.560059,0.908205074,10550.49023,0.590262512
2020-07-16 00:00:00-04:00,26734.71094,-0.503863677,3215.570068,-0.340610125,10473.83008,-0.726602789
2020-07-17 00:00:00-04:00,26671.94922,-0.234757424,3224.72998,0.284861219,10503.19043,0.280321061
2020-07-20 00:00:00-04:00,26680.86914,0.033443082,3251.840088,0.840693875,10767.08984,2.512564309
2020-07-21 00:00:00-04:00,26840.40039,0.597923738,3257.300049,0.167903734,10680.36035,-0.805505419
2020-07-22 00:00:00-04:00,27005.83984,0.61638221,3276.02002,0.574708207,10706.12988,0.241279605
2020-07-23 00:00:00-04:00,26652.33008,-1.309012301,3235.659912,-1.231985982,10461.41992,-2.285699535
2020-07-24 00:00:00-04:00,26469.89063,-0.68451596,3215.629883,-0.619040005,10363.17969,-0.939071704
2020-07-27 00:00:00-04:00,26584.76953,0.433998417,3239.409912,0.73951388,10536.26953,1.670238758
2020-07-28 00:00:00-04:00,26379.2793,-0.772962256,3218.439941,-0.647339215,10402.08984,-1.2735028
2020-07-29 00:00:00-04:00,26539.57031,0.607639859,3258.439941,1.242838168,10542.94043,1.354060463
2020-07-30 00:00:00-04:00,26313.65039,-0.851256894,3246.219971,-0.375025194,10587.80957,0.425584693
2020-07-31 00:00:00-04:00,26428.32031,0.435781126,3271.120117,0.767050499,10745.26953,1.487181649
2020-08-03 00:00:00-04:00,26664.40039,0.893284459,3294.610107,0.718102344,10902.7998,1.466043015
2020-08-04 00:00:00-04:00,26828.4707,0.615315965,3306.51001,0.361193038,10941.16992,0.351929026
2020-08-05 00:00:00-04:00,27201.51953,1.39049606,3327.77002,0.642974305,10998.40039,0.52307449
2020-08-06 00:00:00-04:00,27386.98047,0.681803593,3349.159912,0.642769556,11108.07031,0.997144294
2020-08-07 00:00:00-04:00,27433.48047,0.169788707,3351.280029,0.063302955,11010.98047,-0.874047796
2020-08-10 00:00:00-04:00,27791.43945,1.304825266,3360.469971,0.274221829,10968.36035,-0.387069229
2020-08-11 00:00:00-04:00,27686.91016,-0.376120485,3333.689941,-0.796913215,10782.82031,-1.691593211
2020-08-12 00:00:00-04:00,27976.83984,1.047172421,3380.350098,1.399654949,11012.24023,2.127643003
2020-08-13 00:00:00-04:00,27896.7207,-0.286376664,3373.429932,-0.204717435,11042.5,0.274783014
